-0.323851268400479,-0.172927829854151,0.583839378122891,-0.0867168602373639,0.263926247758224,0.0430881763841491,-0.308615654354201,0.268215555967468,0.293477971669688,0.123291611019613,-0.0494809860114847,0.417555645831658
0.378615587639245,-0.390854999049799,-0.111287204681225,-0.0199053303424408,0.1292728139005,-0.231122986257344,-0.0587842245248658,0.662014241766789,-0.173958780942356,0.00614627525567301,-0.349258108915071,-0.164235029935321
-0.211291362600709,0.0564626076719054,-0.638870390110605,0.235604460064429,0.133545281623922,-0.051445460691846,0.197295867024723,0.282987842708262,0.442308160138574,0.0125332315519569,0.0847858538094246,0.382141478647472
0.0441826852404076,0.610905353797708,0.0369132796505503,0.194970583293137,-0.47076792279069,-0.206620395908436,-0.355247993723078,0.246163101742673,-0.0412680534562715,0.297851937863006,-0.187773220954878,0.093150276390165
0.214063409158296,-0.243940402216685,0.133863691508759,0.609175563050559,-0.0789677818924448,0.401173585852984,0.0607746025943237,0.0935731714192519,-0.0452501353247454,0.439083143578562,0.357556616937534,-0.0578067398571277
0.0286712975437608,-0.0868304567233457,-0.093787454068974,-0.163932833942184,0.0284737996215683,-0.423288730401722,-0.412079963670046,0.0541275354709878,0.209522739569218,0.0613500110625251,0.675239080979361,-0.315647201883753
0.447178989429489,0.271190820448996,-0.153978630850529,-0.013768793376743,0.590513715027445,0.0766933573836974,-0.314982433306832,-0.178963043985084,-0.277697896537364,0.0667608800497958,0.0838935978543199,0.357975133456958
0.536178237734833,0.270662518855329,0.340782286220103,-0.00918975994425428,0.106083825660824,-0.170447485461181,0.410266304903539,-0.00924956824174071,0.555061121551155,-0.0290335441951471,-0.00683624953327575,-0.0731097223674537
0.0269432859315133,0.138143398889347,0.191730671774588,-0.109042692985953,-0.173906283834865,-0.0683052599351362,0.341025993608585,0.375064561357996,-0.410485247987762,-0.32894845343247,0.484185361187453,0.358493592521381
-0.371482615196591,0.3598988450073,0.0502205368234961,-0.0895349804641885,0.461512619561971,-0.0176472721951754,0.317023691269259,0.224604696737839,-0.204328605849734,0.396323004420444,0.0339924009205126,-0.397115438818865
-0.0710979781989212,0.266683266534305,0.0557926881915046,0.320254673035778,0.167721917102095,0.355076838554815,-0.271344688295591,0.241563586302154,0.112849915682933,-0.632155821323469,0.0142617202025744,-0.34554108551072
-0.16520565656868,-0.0857619252050085,0.168153609458649,0.614693602357991,0.189208528784983,-0.627122430775152,0.0686111115373233,-0.236318539504522,-0.179247641324341,-0.170677354278233,-0.0803070173051284,0.0433829640593288
